Topic,Title,Content,Label,Label_id
Education,"Anak berusia 5 tahun memenangkan lebah ejaan Oklahoma, menuju warga negara","TULSA, Okla - Seorang gadis berusia 5 tahun terikat untuk Scripps Spelling Bee Nasional setelah menjadi pemenang termuda dari kompetisi regional di Oklahoma.",Legit,0
Education,Kontroversi Keimigrasian Dapat Meningkatkan Biaya Perguruan Tinggi,University of Central Missouri adalah salah satu dari banyak lembaga pendidikan tinggi yang menyatakan dukungannya kepada mahasiswa Muslimnya setelah perintah eksekutif Presiden Donald Trump membatasi perjalanan oleh orang-orang dari tujuh negara yang mayoritas penduduknya Muslim.,Legit,0
Education,"Sistem sekolah umum di Kota New York secara terbuka mengecam Kellogg Company atas dukungan perusahaan terhadap larangan perjalanan kontroversial Amerika. Alih-alih, sistem sekolah mengambil banyak pengajuan dari imigran ilegal dari daerah tersebut dan tes rasa siswa untuk memutuskan menu yang dianggap harmonis secara budaya dan etnis. Siswa sekarang dapat memilih sirup kental Kanada untuk sarapan serta makanan tradisional lainnya dari seluruh dunia. Program sejauh ini telah mendapat pujian tinggi dari komunitas pejuang keadilan sosial dan juga orang tua dari daerah yang sangat liberal ini. Harapannya agar pergeseran semacam ini terjadi pada semua sekolah di Timur Laut pada akhir 2018.","""Legenda bola basket terkenal Michael Jordan yang bertanda tangan basket dijual di lelang langsung Ebay, Jumat, selama lebih dari 5 juta, menetapkan rekor untuk harga penjualan tertinggi untuk memorabilia olahraga menurut Sotheby yang melakukan pelelangan. Rumah lelang telah memperkirakan bahwa Michael Jordan"" Signed Basketball ""Akan membawa kurang dari setengah dari 5.500.000 yang ada di lelang langsung Ebay. Dimulai di sini, kata Selby Kiffer, wakil presiden Sotheby untuk departemen memorabilia olahraga. Naismith, seorang instruktur pendidikan jasmani Kanada yang bekerja di YMCA New England, menciptakan permainan Bola Basket ""Sehingga siswa dapat bermain olahraga di dalam ruangan di musim dingin. Naismith tidak tahu bahwa penemuannya akan berkembang begitu cepat setelah gerakan YMCA memperkenalkannya di tingkat internasional. """,Fake,1
Education,Administrasi Obama menetapkan aturan baru untuk anak-anak yang masuk SMA,Pemerintahan Obama menetapkan undang-undang minggu lalu yang akan mengharuskan semua mahasiswa baru untuk menjalani pemeriksaan latar belakang sebelum diizinkan untuk menghadiri kelas. Ini dalam upaya untuk mencegah kekerasan dan intimidasi sekolah yang telah mengganggu sekolah-sekolah kita. Para siswa yang gagal dalam pemeriksaan latar belakang ini akan diminta untuk menghadiri sekolah alternatif. RUU itu akan diambil sebelum kongres awal minggu depan dan jika disetujui akan segera diberlakukan.,Fake,1
Education,Universitas Dorong Kembali Melawan Trump pada Imigrasi,"Perguruan tinggi dan universitas menolak kembali perintah eksekutif Presiden Donald Trump yang membatasi imigrasi, berjanji untuk melindungi mahasiswa dan staf pengajar bahkan ketika mereka berjuang untuk sepenuhnya memahami apa arti perintah itu bagi anggota masyarakat yang berasal dari tujuh negara yang mayoritas penduduknya Muslim yang menerapkannya secara khusus.",Legit,0
Education,"Sekolah-sekolah AS Mudah, Penuh Olahraga, kata para siswa pertukaran","Sementara banyak yang percaya standar pendidikan AS baru-baru ini menjadi lebih menantang dan ketat, tidak demikian halnya dengan siswa valuta asing. Pelajar asing yang pernah belajar di AS mencatat bahwa olahraga terlalu banyak, sepakbola tidak dimainkan dengan benar, dan kelas adalah lelucon. Siswa asing berkomentar bahwa siswa AS kurang memperhatikan di kelas, dan mudah untuk melampaui nilai mereka dengan sedikit usaha daripada yang mereka gunakan di negara asal mereka. Bahkan siswa asing dengan kesenjangan bahasa menemukan sekolah AS lebih mudah.",Fake,1
Education,Pendidik Mempersiapkan Agen Imigrasi di Gedung Sekolah,"Pada bulan Januari, kanselir sekolah New York City, Carmen Fari�a, mengirim surat ke rumah untuk keluarga siswa, meyakinkan mereka bahwa kota itu tidak menyimpan catatan status imigrasi mereka dan bahwa agen imigrasi tidak akan berkeliaran di sekolah tanpa terkekang.",Legit,0
Education,Sekolah Berpindah ke 1 Jam Hari,"Guru akan senang, tetapi orang tua tidak akan dengan shift 1 jam per hari yang baru. Guru dan Adkins belajar bahwa siswa hanya dapat belajar begitu banyak dan sisanya harus mereka pelajari di rumah bersama orang tua mereka. Alasan lainnya adalah karena biaya turun dan ini menghemat banyak uang. Selama jam tersebut akan penuh aksi dan makan siang akan dikirim pulang bersama anak-anak untuk menikmati waktu ikatan dengan orang tua mereka.",Fake,1
Education,"Bahkan Anak-anak Prasekolah Menghadapi Bias Rasial, Temuan Penelitian","Bias ras terhadap siswa kulit hitam dimulai jauh sebelum mereka mencapai usia remaja - itu dimulai di prasekolah, menurut sebuah penelitian yang dirilis hari ini dari Yale Child Study Center.",Legit,0
Education,Anak berusia 6 tahun mendapat senjata di sekolah area LA; keluarga tetap gelap,"RANCHO CUCAMONGA, Calif. - Pihak berwenang mengetahui bahwa seorang anak berusia 6 tahun membawa senjata ke sebuah sekolah dasar di luar Los Angeles, tetapi orang tua siswa lain tidak mengetahuinya selama hampir dua minggu.",Legit,0
Education,Bagaimana nutrisi mempengaruhi kinerja sekolah anak-anak?,"Ketika para politisi memperdebatkan pengeluaran dan pemotongan anggaran yang diusulkan Presiden Donald Trump, ada pertanyaan tentang dampak program gizi bagi anak-anak.",Legit,0
Education,Guru laki-laki bersiap untuk menutup pada 'Hari Tanpa Wanita',"Setelah kegagalan 'Day Without Men' tahun lalu dan masalah yang ditimbulkannya di sektor penambangan batubara, sanitasi, dan penegakan hukum, pendidik North Carolina dan Virginia telah menetapkan rencana untuk menghindari masalah yang sama yang terjadi di bidang pendidikan tahun ini. Bus sekolah telah mengangkut pendidik laki-laki trans-jender dan lintas-berpakaian dari Barat untuk mengisi posisi yang akan dikosongkan selama pemogokan perempuan. ""Ini bukan keputusan yang dibuat enteng,"" kata pengawas sekolah, Alvin L. Crawley. ""Itu tidak didasarkan pada sikap atau posisi moral, kita hanya perlu mendidik anak-anak ini.""",Fake,1
Education,Siswa Bereksperimen Dengan Drone Seni Modern untuk Hari Ilmu Pemuda Nasional 4-H,"Lebih dari 100.000 siswa K-12 dari seluruh AS telah bereksperimen dengan drone seni baru dalam hari sains pemuda nasional 4-H ""Drone Discovery Challenge"". Siswa yang lebih muda bekerja dalam kelompok kecil untuk mempelajari pengoperasian teknologi drone baru termasuk beberapa tangan tepat waktu dengan beberapa drone paling canggih di pasaran saat ini. Siswa sekolah menengah lebih dalam, mengkodekan sensor jarak jauh yang digunakan dalam penerbangan tak berawak. Mereka harus menguji keterampilan pengkodean mereka pada sensor jarak jauh sebelum dapat menguji pada drone nyata. Hanya siswa dengan keterampilan koding terbaik yang bisa menguji kreasi mereka di lapangan udara.",Fake,1
Education,Siswa Bereksperimen Dengan Drone untuk Hari Ilmu Pemuda Nasional 4-H,"Lebih dari 100.000 siswa K-12 di seluruh negeri bereksperimen dengan teknik, pengkodean dan desain di Hari Ilmu Pemuda Nasional 4-H ""Drone Discovery Challenge"", Rabu.",Legit,0
Education,Toronto Membatalkan Perjalanan Kelas AS Karena Kekhawatiran Larangan Perjalanan Trump,Dewan sekolah terbesar Kanada telah melarang semua kunjungan lapangan di masa depan ke Amerika Serikat karena kekhawatiran bahwa beberapa siswa dapat terjebak dalam larangan perjalanan Presiden Donald Trump. Dan paduan suara anak perempuan di California baru saja menjadi institusi AS terbaru untuk meninggalkan perjalanan ke luar negeri karena alasan yang sama.,Legit,0
Education,Guru Ini Memiliki Jabat Tangan yang Dipersonalisasi untuk Keempat Muridnya,"Seorang guru kelas 5 di Charlotte, North Carolina tahu pendidikan saja tidak cukup untuk membuat siswa bersemangat untuk kelas. Jadi dia menggunakan jabat tangan pribadi sebagai gantinya.",Legit,0
Education,Pilih Trump untuk Pendidikan Bisa Menghadapi Perlawanan kaku yang tidak biasa,Calon-calon untuk sekretaris pendidikan biasanya telah melenggang melalui konfirmasi oleh Senat dengan persetujuan bipartisan.,Legit,0
Education,Google membatalkan pendanaan masa depan untuk menutup kesenjangan pendidikan.,"Diperkirakan ada 130 juta siswa di seluruh dunia tanpa matematika dasar dan keterampilan membaca. Hingga hari ini, sembilan penerima hibah telah dianugerahi porsi 50 juta dalam bentuk hibah oleh Google.org, lengan filantropi Google, untuk membantu memerangi buta huruf ini. Google tidak menawarkan penjelasan untuk mengambil tindakan ini, membuat banyak negara berkembang berusaha menggunakan alat pembelajaran berbasis teknologi dalam kegelapan. Karena kurangnya informasi, organisasi-organisasi yang telah menerima hibah tidak yakin apakah mereka akan melihat uang itu. Google tidak segera menanggapi permintaan komentar.",Fake,1
Education,IMMIGRAN ILEGAL AKAN DIREKOMENDASIKAN UNTUK MENGISI VAKSI PENGAJARAN DI NEGERI BERGANDA,"Pejabat di beberapa negara bagian, termasuk Florida, Oklahoma dan Arizona, telah memilih untuk mengisi posisi mengajar dengan imigran ilegal ketika kelompok perekrutan tradisional gagal mendapatkan cukup banyak kandidat untuk mengisi banyak posisi yang kosong, The Learning Policy Institute baru-baru ini melaporkan. Menurut Institute, kekurangan guru yang mendalam dan meluas telah menyebabkan distrik sekolah mengabaikan banyak persyaratan normal dan mulai mengisi lowongan dengan pekerja yang dalam banyak kasus bahkan tidak dapat dikenai pemeriksaan latar belakang karena sistem tidak mengambil pelanggaran yang dilakukan di luar negeri.",Fake,1
Education,"Nutrisi tidak berpengaruh pada kinerja sekolah anak-anak, menurut politisi","Anggaran yang diusulkan Presiden Donald Trump dirilis kemarin, berisi banyak pemotongan untuk program yang disponsori dalam upaya untuk mengimbangi biaya membangun tembok di sepanjang perbatasan AS dengan Meksiko. Sementara banyak dari program makanan sekolah berusia puluhan tahun, sebuah penelitian menemukan bahwa siswa yang melewatkan makanan yang disediakan sekolah dilakukan pada tingkat yang sama atau lebih baik dari teman sebaya mereka, sangat menyarankan program itu lebih sia-sia daripada yang diperkirakan sebelumnya.",Fake,1
Education,Sekolah Menggunakan Teknologi untuk Meningkatkan Kelas Gym,Guru-guru pendidikan jasmani di Parker Middle School memperhatikan keramaian ekstra dari murid-murid mereka.,Legit,0
Education,Colombia University Busts a Steve Harvey ..,"Ketika seorang pelamar Sekolah Universitas Mailman Kolombia menerima email yang mengatakan bahwa ""senang menyambut"" dia, dia tidak bisa mempercayainya. ""Aku sangat bersemangat, aku merasa seperti akan pingsan karena semua kegembiraan. Aku tidak tahu apakah aku harus menangis atau menjerit kebahagiaan"". Momennya hanya berlangsung beberapa menit, ketika dia menerima email lain yang menjelaskan bahwa penerimaannya telah salah. ""Ini membawa kembali kenangan saat penyiar Steve Harvey memahkotai Miss Universe yang salah pada tahun 2015, saya tidak percaya itu terjadi pada saya,"" katanya. Dia tidak sendirian karena 276 calon siswa lainnya mendapat email ""salah"" yang sama. Universitas menyatakan bahwa ini tidak sering terjadi dan mereka akan mencari kesalahan email agar tidak terjadi di masa depan.",Fake,1
Education,Presiden Trump Membuat Hujan untuk Hutan Hujan,"Sahabat lingkungan itu sekali lagi menepati janji dan menyisihkan lebih dari 12 miliar dolar untuk pelestarian Hutan Hujan. Trump juga mengungkapkan bahwa kantor sains DoE akan menerima sejumlah dana yang tidak diungkapkan untuk mengeksplorasi simpanan gas alam dan teknologi terkaitnya. Dalam sebuah tweet hari ini, POTUS menulis ""Gas itu indah, saya suka gas. Ada hal-hal besar yang berasal dari semua jenis gas. Kita akan mengeksplorasi gas alam dan mendapat manfaat besar."" Para ilmuwan di seluruh dunia memuji presiden Trump atas upayanya untuk terus bergerak maju di bidang Sains dan Teknologi.",Fake,1
Education,Guru North Carolina mengindoktrinasi siswanya ke geng pribadi.,"Barry White Jr. Guru kelas 5 di sekolah Ashley Park Prek-8 memiliki geng sendiri menurut dokumen sekolah. Setelah mengajar murid-murid kesayangannya, 'jabat tangan rahasia' Barry menggunakan jaringan pencuri muridnya yang multi sekolah yang hanya memiliki satu tujuan di sekolah adalah mencuri semua guru yang lain kapur dan penghapus. Apa yang awalnya dianggap sebagai lelucon tidak berbahaya, telah berkembang menjadi kasus Mahkamah Agung yang melibatkan konflik kepentingan atas nama Mr. White. Barry White Jr. adalah CEO White's Chalk dan telah diketahui bahwa ia telah memanfaatkan dirinya menjadi penyedia tunggal semua aksesori luas kapur untuk negara. Investigasi sedang berlangsung sejauh seberapa jauh jaringan siswanya telah menyebar.",Fake,1
Education,Sereal yang Lebih Sehat Menjebak Tempat di Menu New York School,"Sistem sekolah umum di Kota New York diam-diam mengganti sereal sarapan yang dibuat oleh Kellogg Company, titan yang namanya hampir identik dengan sereal, dengan sereal dari pemula di California kecil bernama Back to the Roots.",Legit,0
Education,Siswa menggunakan senjata berpakaian seperti mainan seks dan University of Texas untuk mendukung Hukum membawa terbuka di University of Texas,"Ratusan mahasiswa yang membawa senjata muncul di Universitas Texas-Austin pada hari Rabu ini untuk menunjukkan dukungan bagi undang-undang menyembunyikan negara yang diperdebatkan yang diberlakukan hari Rabu. Undang-undang memungkinkan pemegang lisensi pistol tersembunyi setidaknya 21 tahun untuk membawa pistol di kampus, termasuk ke asrama, ruang makan, ruang kelas, atau bangunan universitas lainnya. Dalam putaran yang tidak biasa, para siswa memutuskan untuk ""mendandani"" senjata mereka seperti mainan seks. Alasannya? Menurut Jared Jin, penyelenggara pawai, mereka ingin menunjukkan kepada orang-orang absurditas kaum liberal dengan mendandani senjata seperti mainan seks. ""Kaum liberal percaya bahwa boleh-boleh saja mempromosikan pergaulan bebas di mana-mana"", klaim Jin. ""Namun mereka takut ketika orang menggunakan hak dasar konstitusional dan ingin melindungi diri mereka sendiri,"" kata Jin.",Fake,1
Education,Permulaan yang Mengerikan,Ini merupakan awal yang sulit bagi Sekretaris Pendidikan Betsy DeVos tetapi para pendukung Trump melihat kesuksesan. Sekretaris Pendidikan yang baru dibentuk Betsy DeVos memiliki awal yang kacau untuk masa jabatannya di pemerintahan Trump.,Legit,0
Education,Survei Menemukan Aplikasi Perguruan Tinggi dari Siswa Internasional Turun,Perguruan tinggi dan universitas di AS dapat melihat penurunan tajam dalam pendaftaran siswa internasional jika angka awal dari survei adalah indikator awal dari apa yang akan datang.,Legit,0
Education,Siswa STEM Membuat Penemuan Kemenangan,"STREAMWOOD, Ill. (AP) - Sekelompok siswa sekolah tinggi Streamwood telah menciptakan penemuan yang menarik pemilik rumah di mana-mana - dan perusahaan listrik yang mengkhawatirkan pada saat yang sama. Anak-anak berkompetisi dalam kontes Samsung Solve for Tomorrow, memasuki dan menang dengan panel surya baru yang harganya sekitar 100 tetapi dapat memberi daya pada seluruh rumah - tidak diperlukan pengambilalihan atap. Kontes ini memenangkan kompetisi tingkat negara bagian yang mendorong para guru dan siswa untuk memecahkan masalah nyata. Masalah-dunia menggunakan keterampilan sains dan matematika; 16 siswa sekarang akan bersaing dalam kompetisi nasional dan, jika berhasil, bisa memenangkan hadiah hingga 200.000.",Fake,1
Education,Survei: Kebanyakan Mahasiswa Baru Tidak Disiapkan Secara Emosional untuk Kuliah,Siswa sekolah menengah menghabiskan waktu bertahun-tahun mengikuti kelas yang akan membantu mereka mengatasi kerasnya kuliah.,Legit,0
